age,studytime,failures,absences,G1,G2,goout,health,pass_fail,overall
18.550408804719996,2.955732684966479,1.5282760388492134,19.9923969150993,11.54625186232845,17.44797693852327,3.9686641438265378,4.573426077647429,1,0
18.550560574740157,3.159112535449398,1.460268269166212,22.72521298632506,11.503886532844081,16.207452132122256,4.41106901607489,1.5801335217943029,0,0
18.559500232736752,2.7941115981917983,1.7029698394768367,16.92467444689001,13.004665575144141,8.896675146737707,3.2105825211156747,1.2572782848318345,1,0
17.377265374754458,2.325756638425389,1.8943243893797068,22.69612983413682,10.016556256246432,15.690973875764461,4.4488385678628575,1.6565295595415988,1,1
18.55055607634869,2.0829243746038335,1.5312628106799226,18.72227339450844,12.527650336910149,15.543394048855127,4.812765977413541,1.949073997262555,0,0
18.558579920683883,2.8012156863291127,1.705305607067168,18.021665877133138,13.562511006886117,17.659641752078752,3.1105316381850905,2.419786570436601,1,0
18.558789456965386,2.799598230372583,1.704773800432871,16.956173984439385,10.533148927265163,6.177274966049323,3.112318343193679,3.614912322415756,1,0
17.357932484934466,2.741493103756542,1.5433999675641221,14.869098079992494,13.526709656754186,18.334884448326513,3.0082883072057154,2.514074711440344,1,0
17.376966455056017,2.5266938747392196,2.0429364363623144,23.545547443256424,14.008307702049512,18.254609736641413,3.8308967199319968,1.6348685032784842,0,0
18.55766015481775,2.808315558332605,1.7076399884262827,21.14040538071106,12.487604468466166,10.700976805353598,3.3681557395831936,4.573412571801019,1,0
18.550456639607543,2.955755997865687,1.5283313446518536,14.860443684063885,14.00747648915668,18.479272112768598,4.611104866003244,3.699188392681506,1,0
17.375831033628447,2.337373012036442,1.9056580742926987,21.176652097158772,12.455399483506545,9.100465562572872,3.3923432507409883,4.573395040158819,1,0
18.559129105664077,2.9892926120131804,1.464353697395424,17.65153351208479,1.7708468417216823,11.19696225402087,3.247401618324327,3.9571897894809007,0,0
18.558939936776063,2.2607034663436494,1.83894903021422,23.54532523380825,14.008441861905752,18.259741194253372,4.489922948138332,3.7954225808127386,1,0
17.35792110512574,2.1384634235758595,1.5154540566730774,25.424047613027447,9.176953855073442,16.16786093425474,4.823883079962593,1.5265173939315089,0,0
15.894429450823733,1.9006795703737165,2.0057597902074225,24.312102475973138,8.95167488910444,14.327779508668888,2.0956526725050546,4.717670483174449,1,1
17.357989358492066,3.3407121911408413,1.213005662732118,16.9441572339532,12.901804521963987,14.246338389324139,3.4069861720394528,2.2074109864282363,0,0
18.550394046838843,3.1603982817586456,1.4601931390229186,19.06061861408142,12.689558410700894,16.890250642885345,4.861126774253063,1.8217199147496563,0,0
17.357961169791015,3.3409407657104877,1.2128456014756692,17.999660338835987,13.55801986714975,18.32424842313861,4.157681143331477,2.1264140679837142,0,0
18.558876686113766,2.261222734272546,1.8389065765529689,23.543644834484592,13.25110924693014,14.612506610519453,3.857516940379705,1.4308044500885488,0,0
17.357937625428494,3.3411316805923423,1.2127119117309522,21.053027243656985,11.982352364823539,17.163373327545735,3.618498491003219,2.8001991428944963,1,0
17.37661511804803,2.3310229064755075,2.441900453270825,16.69623431076824,6.5262041396762145,13.054693726298664,3.919396456660632,1.431423220930259,0,0
17.377265401690877,2.3257564202739385,1.894324176537054,16.927733872402108,10.89267445013613,7.808752657737637,3.0987463850132455,1.2879951675253931,1,0
18.550487625457322,3.159675770021069,1.4602353576238858,16.948442884862104,13.537651759394544,17.769701283896534,2.2441678489933543,1.2880284324939604,1,0
18.558969627200383,2.7982074572917215,1.7043165253224013,19.054999682222537,12.953131990310725,17.394512776471153,3.543168213475915,2.800199142894494,1,0
18.558799887563698,2.7995177143242573,1.7047473273975506,16.955711730327216,14.011337769961852,18.502805491823366,3.033639621426261,2.492723159974555,1,0
18.550377814858763,3.1605236073546163,1.4601858158597754,19.061537257898564,13.068175411464644,18.24003171536532,3.654546959428795,2.8273221807138644,1,0
18.558920419839776,2.9891902585039585,1.5135443732654126,20.005068027295373,12.276104561561693,15.813105297522991,3.7080638431269417,1.6541932280939338,0,0
18.55072823753109,3.157818026763894,1.460343911322318,22.712806150657496,12.130723340120461,15.5858829079985,3.29202903577389,3.490277425998781,0,0
17.37698421280588,2.3280336994261415,1.8965460372686511,23.88823508847289,9.568939046916881,14.919041936588268,2.71327482901658,2.18087074396927,0,0
17.357910351262504,2.0304327072506934,1.3173954506898093,24.104213878612246,13.06767162880252,17.87572584347462,4.490004802909697,3.7319048120095113,1,0
17.376930509450805,2.3284686296009918,2.4428055243090467,16.840335471958774,4.5479431733921025,12.116101318083713,4.770920025213725,2.0797146625886147,0,0
17.357947186755204,2.0301423209152616,1.3172971094525914,24.1059475381143,12.982960712900764,18.192976531981937,4.724189422834548,3.7253776672306516,1,0
17.35791204607904,3.341339096634023,1.2125666669108885,16.949747201652677,12.872291805793324,16.94882373112185,3.299949149753954,3.4904268817185913,0,0
18.55969367647186,2.254515501877438,1.839454938113902,24.132941491111964,9.568900423694776,14.350724023986377,3.0345669557491917,2.5085423266107454,1,0
18.550169665834588,3.1621307064502773,1.4600919080768202,19.073317386581152,12.998215242393414,17.99173908393067,2.010133609141583,1.288017267555713,1,0
18.558930186374372,2.798511909573212,1.7044166268073717,19.057225725770245,12.684557070665486,17.8416182264232,4.000894116356821,1.644343077513391,0,0
17.357803812719272,3.34221673173972,1.2119520955789125,19.066950051323268,12.289612595731233,12.663906438869041,3.564125849220461,2.146630601713829,0,0
17.37703976271941,2.327583814431642,1.8961071003899443,16.94388662726981,13.548776262073954,16.706562226958223,2.403847489877145,1.2572105359604855,1,0
18.550490029807644,2.9557722709753245,1.5283699497769403,14.86872610088032,12.079793124906798,12.926719540659013,3.6659022394189895,3.7452985348082413,1,0
18.55894630793189,2.989202955758713,1.5135496732411309,14.863776326212438,13.535045629656668,17.78299853092991,4.306923096876858,3.7319048120095113,1,0
18.550421987379227,2.0840250128103563,1.5800261977716878,24.346683293716858,11.982527517836688,17.49243905536544,4.566914211623186,1.4601661793368148,0,0
18.558038549584186,2.8053946471448814,1.7066796160949367,21.115282206582755,11.984771033739765,16.759642802674463,2.236747243453405,1.2572290181018864,1,0
18.55867367500487,2.2628893912565102,1.8387703160849507,24.09677020578851,12.945311428946612,13.769157166699237,3.865690926782472,3.689445321095709,1,0
17.37744349834361,2.3243140595833958,1.8929169162211539,24.164441083718568,11.398645665111633,11.349337029703419,3.246733322437146,4.470066557330032,0,1
18.55884946776088,2.261446188339524,1.838888307673384,23.54292171633665,10.030250872543084,2.344475087978908,2.979472610796229,2.223109814472582,0,0
17.358015422537132,3.340500844833267,1.2131536597537869,16.94227270901987,11.397652979249665,7.7044373491878035,3.3508744017849645,3.5571326467652407,1,0
