age,studytime,failures,absences,G1,G2,goout,health,pass_fail,overall
17.97990135555233,2.5217258792154627,1.5163637747102126,15.951496524438198,9.488052941991143,9.445551780311773,2.988083840273334,2.9964516521981532,0,0
18.407721159573455,2.7247201658826694,1.5652955051303736,15.348466443936193,9.840129224334863,9.575365021246283,2.999071087218743,2.983890555245333,0,0
18.407721159573455,2.724720165882669,1.5700165655952936,15.110444463383612,9.005223080185111,9.357166138586903,2.9592148346856963,3.0052554477106987,1,0
17.8287379045491,2.581908300420944,1.5349108850915596,14.9840259180463,9.628360979386171,9.472750997753117,2.986916556750746,2.9962855956676777,1,1
17.12189694344334,2.9064622534920246,1.4652026002266827,15.665809221063935,9.003564937067493,9.912141585633691,2.9225964452477804,3.021184458446248,0,0
17.647504151506443,2.837150239634539,1.537712914729822,14.272085218870657,9.940498165347245,8.961378143864762,2.9852149092122766,2.980980198945289,1,0
17.97990135555233,2.4637758206368003,1.4955766771754764,16.18417624436311,9.437237224979576,9.472212382247625,2.9901116754613137,3.0019676548584684,1,1
17.38270634001811,2.424260825941575,1.5342084935735008,16.234313479559063,8.986102596031795,9.146116602040651,2.972273934156138,3.0151719101630654,1,1
17.15796848755396,2.2830017581845894,1.5347477295211835,17.196375564631154,8.982877023769461,9.90940853258878,2.91467764329094,3.0224229711049992,0,1
19.276570171484266,2.2417170844417162,1.4819526699475214,17.14426357231812,9.88061453828563,10.052478151707039,2.9862838598033408,2.975371855160274,1,0
17.382706340018107,2.424260825941575,1.5276460092462731,16.558429005737864,8.842976993333483,9.199118307176587,3.0638424180293855,3.0199150520698765,0,1
17.979901355552325,2.4637758206367995,1.489710438834527,15.87035183624235,9.489361007005845,9.505360837377717,3.010672534231133,3.000115505806054,1,1
17.338915968514808,2.7496328149856035,1.5054164508531351,15.050341286605686,9.713935980779992,9.635081919785215,2.9621765140020497,3.0137076471557185,0,1
17.074877426968282,2.2204448652852733,1.5520137300454877,17.081559893007245,8.968535443553709,9.76770980880556,2.9281670809092026,3.030693948821249,1,1
17.8287379045491,2.581908300420942,1.5349108850915576,15.160763552125314,10.081747439968309,9.551505388296981,3.014344888717269,2.993571780466837,1,0
18.40772115957346,2.3287202660112785,1.4723204387888256,17.545315815808966,10.300363499950143,9.207243277131525,2.864676952708647,3.0204767853504726,1,1
17.26029471771991,2.6144656942569777,1.496148567328008,15.220305212645354,9.8243734840896,9.537877480884463,2.9812208097861417,2.9887293521383738,1,1
17.12189694344334,2.9064622534920264,1.4505647449203312,14.45661702025685,10.151125248432558,10.206738056398644,2.8540273638857863,2.9574823766101725,1,1
17.15796848755396,2.28300175818459,1.5347477295211842,16.786009657891015,9.26309056713699,9.726685481226973,2.944942447734354,3.022172420404805,1,1
18.12493959246764,2.8596840689212955,1.5998982488638003,15.626371412360886,10.021929591320072,9.895147557721153,3.008704449708185,2.9789414222060246,1,0
17.97990135555233,2.5217258792154644,1.511565341889374,15.722369753618693,9.582285817731234,9.424036992670207,2.995266260266768,2.9976032289139587,0,0
18.642330959577823,2.336786100305258,1.5236346039998883,16.870475379009573,9.626734960296735,9.262072171311278,3.0108532478660557,3.015593794120349,0,1
17.61336505599661,2.5712821157660195,1.47122434367743,16.086348450271892,9.820223884621496,9.568531475471632,3.013453584848536,2.989215316391821,0,0
17.382706340018107,2.424260825941574,1.5371485709792712,16.168748341837563,8.861789464838145,9.683667059400642,3.001445151216707,3.0117519748681767,0,1
17.074877426968275,2.711569238174407,1.5043582722981976,14.361191083592352,9.66689605514344,9.330726283733858,2.9515798178041885,2.981105789761183,0,0
17.979901355552325,2.521725879215464,1.511565341889374,15.73910460044041,9.625033892536653,9.546381979322815,2.9865246388078517,2.996177001693779,1,0
18.407721159573455,2.3287202660112785,1.4434703122380879,16.43920767434556,10.31668892982212,9.491192523371009,2.962307606407899,3.014683554076279,1,1
17.61336505599661,2.5712821157660177,1.4800215694237195,15.509356923063745,10.17569826462839,9.299965702156848,3.0116546920659832,2.9852941823439627,1,0
17.420483666650945,2.5975343738979735,1.494101972107877,15.535144592890418,9.387656089163594,9.285192278678412,3.0300372208283743,3.011248205115733,0,1
17.97990135555233,2.4637758206368012,1.498436602632904,16.423966553471097,9.683743865634769,9.63042615258424,3.030238765787077,3.0077584221061233,1,1
17.382706340018107,2.4242608259415737,1.5371485709792698,15.956025102159586,9.31661505370979,9.433177494460484,2.987891807988624,3.0070913390989635,1,1
19.276570171484266,2.2417170844417145,1.4495454635862175,17.62888222201933,10.209503655695386,9.132218267522164,2.8811886841936865,3.0293105905385405,1,0
18.407721159573455,2.3287202660112776,1.4481715301103613,16.053474890652424,9.204454057709134,9.503437241340233,3.0554441450851346,3.0018593967469203,0,0
18.64233095957782,2.6816021059882154,1.506038313531311,14.680174372028592,9.664528493399212,9.291144089990048,2.99906969668352,2.9953197080596587,1,1
17.338915968514804,2.7496328149856026,1.5054164508531351,14.184151818863299,9.808320456750325,9.46381993574688,3.0100204114526043,2.9782984339848952,1,1
17.38270634001811,2.4242608259415745,1.5342084935735008,16.27138602304591,8.900007317913092,9.212371778049457,2.975418479698028,3.0135377489785533,1,1
17.420483666650945,2.357140765560014,1.5419498061437766,16.5205567531263,8.860873148778476,9.023382594103659,2.9692946464301735,3.020250072305211,1,1
17.074877426968282,2.711569238174408,1.515824697385098,14.586620945958352,9.349112567351192,8.956335742273993,2.9323198421742975,2.9736497856421282,0,0
17.61336505599661,2.571282115766018,1.4712243436774295,16.133710337568324,9.679544955021424,9.562431588849325,3.00220043735212,2.9908647874511782,1,1
17.647504151506446,2.8371502396345396,1.5122995284768654,13.07652336952561,9.65363898805979,9.983013424644879,2.9880917476579825,2.9715953241537982,0,0
17.074877426968275,2.2204448652852746,1.5052935947666184,17.756167785492117,8.996105831563696,9.500299641170889,3.064808480094819,3.014610580644921,0,0
17.647504151506446,2.837150239634541,1.5122995284768654,13.07652336952561,9.696966009453,9.224450220431635,3.0170531418662865,2.9961388357719194,1,0
17.64750415150644,2.837150239634539,1.512299528476865,12.820578244713865,9.512720937282541,9.696880830972841,3.0552519395827167,2.960581756039105,1,0
18.407721159573455,2.7247201658826685,1.536886835274692,13.811060466620656,9.000087431050856,9.4339168392872,3.058778095120953,3.0103852440259686,1,0
17.07487742696828,2.220444865285276,1.5343164567062633,17.832886522236137,8.585408384308453,8.763705390327187,2.9909039759710883,3.0228822961071935,1,1
