age,studytime,failures,absences,G1,G2,goout,health,pass_fail,overall
18.449355469715332,3.0300004496796817,1.490175062082208,11.065469596925436,4.13736179357169,6.300146136625379,2.706858107618875,2.1047419085635837,0,1
18.44935744500108,2.856637261217043,1.734706656148619,14.84516317563806,4.3332095289838,4.1527563646445484,2.964715525647797,2.430493904035944,1,1
19.51925243889372,2.839978134133074,1.846563367074327,13.803572392450121,5.865408727050234,2.8358181537128737,3.3075414127293294,1.3717226774491311,1,1
20.38746527038535,2.792777184423763,1.9369132184374431,14.831375916927733,3.6500885257463334,6.400656128063644,2.6950683833618663,2.6598460234285586,1,1
18.449336729930785,2.4997723323730794,1.7401989452082636,16.194321331587865,4.998093895350677,7.921002566043271,2.860581948828565,2.9184294483950572,1,0
19.51961891219701,2.8416211242081313,1.8462868051133559,13.900595469637707,5.402422881423329,5.393696686192322,2.7035585885566276,1.8217412936642297,1,1
19.519501489287457,2.8410946883852524,1.846375419235688,13.813913473779216,7.988668825879819,0.9968256618974672,3.376263819628776,2.273974551042585,1,1
17.38924991933342,3.0112839855674762,1.3793613382461567,10.018717861888163,6.0059488853563625,4.055801967306586,2.888787797272114,2.39384662711093,1,1
20.387694334936636,2.437402927788317,1.9415462513432427,21.637060282664795,5.53210124548225,5.078844638359719,3.1025877407545006,1.5604626332172469,1,1
19.520079584419864,2.8436864312392562,1.845939155196776,14.387859496465357,6.557330436718019,1.5521452881216056,3.1766408151415906,2.1033847162751345,0,1
18.449352283904453,3.0299896684348306,1.4901634917651592,10.010740253687352,5.518940627768602,5.116385275082251,2.967161339134052,2.4472175274200336,1,1
20.38835530754776,2.7982968493533007,1.9372073329706407,14.402133386163715,6.721663696994365,1.637934623563475,3.309331977920396,2.0966490282742476,0,1
19.519452362238813,3.0142443128423198,1.5874886042524956,10.759295690199927,3.5412543475111615,12.414021384121314,2.6670323853234725,2.3793046786394156,0,0
19.51948353167179,2.4842193539219837,1.8509427233008517,21.637025129568283,5.532966907387835,5.079931245408206,3.1525884930186683,2.1037022266865466,1,1
17.38925128537838,2.297697424804677,1.3886428409103355,23.65204126047037,3.615001340323705,7.870474444652522,3.0902559029751666,2.395734481099776,1,1
20.88220922396631,2.727778249388016,1.9891231185545568,15.804833649192574,3.571470236844421,5.617864260080804,3.0194350747901026,1.8089524240738895,0,1
17.389170090510024,2.8377334611805547,1.624353970037403,13.80976450978254,6.141231506666798,2.826139295615382,3.2524799336707773,3.6177500905082,0,1
18.449360555959288,2.8566477891496382,1.7347010763936157,14.015082324793184,4.601425189506846,7.8372764569304625,2.938870195554839,3.520998934154422,1,0
17.38914945083839,2.837686753954163,1.6244208419136639,13.89069666428614,5.1347951588948195,5.003440118619948,2.824028283208211,2.2042134697955,0,1
19.5195980744192,2.484732877268638,1.8506004059957597,21.62858220562805,5.401571183877994,9.99222090467454,2.286224644375641,1.9675541222439437,1,0
17.389293376128208,2.8380124544406966,1.6239545285759611,14.36492865653885,4.476131130270714,5.208316825717584,3.1988637945997516,1.6567124720836066,1,1
20.38814229022889,2.7969757986444197,1.903413065064138,10.642616941567692,3.6869020220102624,7.83383170598444,2.3661282528191094,1.9633165125294743,1,0
20.387484840294523,2.792898549402554,1.9369196853524704,13.80077338626226,7.403354422298871,0.830536057813604,3.1483084470227447,1.6694328950617132,1,1
18.4493802785567,2.856714533272231,1.7346657023210224,13.814267361205879,5.918657826849435,3.96325359912536,3.1004874374809104,1.6585948156442543,1,1
19.519521788999253,2.841185696992719,1.8463600998985064,14.016316477451682,5.341899921532783,3.984877458879306,3.1776993031382323,1.656712472083608,1,1
19.51957892958748,2.841441872322556,1.846316978304135,13.817128953300074,5.709382392196901,5.355433987080866,2.827832535601022,2.3775826864075817,1,1
18.449426933781822,2.856872421302934,1.7345820224037065,14.017590196168317,5.029515207378867,5.202984870336886,3.0954846206483966,1.3580250849425672,1,1
19.519484185500964,3.0143869843640942,1.6018584053400164,11.082309417932553,4.797236543259263,4.029720686095107,3.183524748858267,1.563223915518868,1,1
18.448917693143756,2.85514907731983,1.7354953866490521,14.828548573756724,4.629552173852885,3.019302640809019,2.769130000608343,1.5279896607006025,0,1
20.387688100099652,2.794159087799551,1.9369868529553862,15.441272466851121,3.6089684457136384,5.3772817529148496,2.966874372077541,1.1416284141005058,0,1
17.38924837964025,2.4811158021030737,1.6286449892557306,21.44666931009943,4.973152120268724,5.1158772514402955,3.1493442298990906,2.3969056642955473,1,1
20.387747011677387,2.794524434532567,1.9032824444883132,10.668673918802241,3.7656693752632133,10.89234630730508,2.8033464955730696,3.4051736955649594,1,0
17.389244106382392,2.481106131793125,1.6286482251458878,21.446990613082882,4.728604822930948,6.383454274066705,3.069026466873404,2.4129334988086866,1,1
17.389227556080634,2.837863504790885,1.6241677834258186,13.812198488755683,6.249651100459992,2.8672788756936693,2.89381899887855,1.5174905134907148,0,1
19.519345429182117,2.483600206448388,1.8513554501924323,20.10798343891321,3.582114232936721,5.345276131652995,2.9965665611539176,2.4001855346383643,1,1
18.449552521355695,2.857297427819704,1.7343567709389607,14.0223351165282,4.87910435529547,6.725381261425454,3.0276915205161563,1.6672120797337047,1,1
19.519481155709137,2.841003527945814,1.8463907641305093,14.014629300204355,4.5927617632550195,7.709117967898026,3.024482971667211,1.5770660574285418,1,1
17.389431492664865,2.8383250098174617,1.623507035412824,14.022396428696133,6.379333383436511,2.1530714413804883,3.242479454360732,2.1994804967008053,0,1
20.38767473790195,2.7940762206371783,1.9369824373908386,13.811990456407571,5.817234973134209,3.878596542166023,3.116849206186871,1.2024674791489236,1,1
18.44935196453526,3.029988587643282,1.4901623318711916,10.012244797305645,6.805186160853885,2.0588578207662342,3.2701038299512413,2.1378100291901316,1,1
19.519484412294922,3.0143880011372723,1.6018310147208943,10.011397572446526,5.86806453200216,3.9195949355124897,3.1317583573466763,2.3969056642955477,1,1
18.44936646554025,2.4998729619768816,1.7392437848275697,21.116204376819013,4.461729230880577,5.205106224202969,3.0775125314618785,3.0628598777834948,0,1
19.519853318230627,2.8426720241872223,1.8461099087562722,14.378464461870827,4.631966930299753,5.498464742610356,2.8810628877008546,1.2915236664709755,1,1
19.519502034025493,2.4843023045304644,1.8508874279984369,21.445150428751788,5.325952604614353,4.035701166647995,3.406384272291634,2.193811393451688,1,1
20.387374216476843,2.792212503434344,1.9368831294940505,15.75717616174233,4.134285705932628,3.2190436417578017,3.055368536399368,1.932035160483605,0,1
19.519480313807968,2.4842049274459637,1.850952340063996,21.637262317693345,8.584473179115331,0.8934654888218202,3.4649023667480905,2.65981623551383,1,1
17.389226491651623,2.837861096006118,1.6241712321417714,13.812153404406992,7.304950464744939,1.4583192237091844,3.395784098825043,3.6335654716945687,0,1
20.387672548145655,2.794062640618792,1.9369817137815577,14.361803440939287,4.199000521085927,6.410987300412344,2.7269303301865646,1.7598643290348908,1,1
18.449018031274342,2.4986938100185343,1.7398335439708381,21.46885831516425,6.555767327944973,1.374277394908817,3.1384996343151963,1.8029283482533036,1,1
19.519484409837407,3.014387990119628,1.6018313115226515,10.011410295880111,5.15143080454026,7.708119902375852,2.9926399789981173,2.1753472531701674,1,1
20.882023207744492,2.8987958080656986,1.7032973233921802,4.882400668180523,5.935052552486338,14.361793858399318,2.507955409005656,2.17086690251765,0,0
18.449413319585585,2.8568263488935246,1.7346064405650634,13.815515709636035,6.39741397940775,2.961286800365608,3.0084058157747107,2.1070305591104557,0,1
18.449313202508684,2.856487538222903,1.7347860086347704,13.811733109638773,6.228921170015825,2.8573562957440704,3.106459817798341,1.2024674791489245,1,1
20.90456341142901,2.8217544473056133,1.4499841053572669,3.0774551174979976,9.370257417292304,2.2324769315413624,3.3604580537353477,2.6814363843343667,1,1
20.38773326679807,2.794439194127409,1.9370017783798306,14.365390033695746,7.1443976281814106,16.904326550020834,2.871398531386381,1.1592216496061587,0,1
17.389254452330146,2.8379243705467494,1.6240806404372674,13.813337690978575,5.2993532798419585,6.371266789396829,3.093788315239788,3.737109340861955,0,1
